Wday 1000 Wend 20 

2016_6_6 16:47:31
With weights: 0.333333, 0.333333, 0.333333
Number of infeasible solutions:0
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 36) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9081  Heuristic(lib,ass): (1, 2)  HeuristicCost: 4   AMPL(lib,ass): 37) (2, 2)  AMPLCost: 6
WendObjFunval: 28.5766  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 38) (2, 0)  AMPLCost: 4
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 39) (2, 2)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 40) (2, 0)  AMPLCost: 4
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 41) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9108  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 42) (1, 2)  AMPLCost: 4
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 2)  HeuristicCost: 6   AMPL(lib,ass): 43) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 44) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9108  Heuristic(lib,ass): (2, 2)  HeuristicCost: 6   AMPL(lib,ass): 45) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9108  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 46) (2, 0)  AMPLCost: 4
WendObjFunval: 28.9072  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 47) (2, 2)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 48) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 49) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 50) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 51) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 2)  HeuristicCost: 6   AMPL(lib,ass): 52) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9091  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 53) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9108  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 54) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 55) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9091  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 56) (2, 2)  AMPLCost: 6
