Min num lib/ass: (32) 1, 0. Cost: 2    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6
Min num lib/ass: (33) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 10/4
Min num lib/ass: (34) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6
Min num lib/ass: (35) 3, 0. Cost: 6    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (36) 1, 0. Cost: 2    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 26, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (37) 0, 2. Cost: 2    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 10/4
Min num lib/ass: (38) 2, 0. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6
Min num lib/ass: (39) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 26, Day avail: 33 Num stand ins (lib/ass): 9/6
Min num lib/ass: (40) 3, 0. Cost: 6    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 26, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (41) 1, 0. Cost: 2    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/6
Min num lib/ass: (42) 2, 0. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (43) 1, 0. Cost: 2    ObjFun value: 24.884, Stand in cost: 22, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 8/6
