Iteration, weekend objf, stand in cost, shift avail cost, day avail cost, aver_stand_in, aver_shift, aver_day. 
0,30.8589,23,27,31
1,30.8589,21,27,30
2,30.1182,23,27,32
3,30.1182,21,27,30
4,30.1182,23,27,32
5,30.1182,23,27,32
6,30.1182,23,27,32
7,30.1182,23,27,32
8,30.1182,23,27,32
9,30.1182,23,27,30
10,30.1182,23,27,32
11,30.1182,23,27,32
12,30.12,23,27,32
13,29.6438,23,27,31
14,29.6438,22,27,29
15,29.6424,23,27,31
16,29.1186,22,26,31
17,29.1186,22,26,31
18,29.1186,22,26,31
19,29.1186,22,26,31
20,29.5471,21,27,31
21,29.5471,21,27,31
22,29.5454,21,27,31
23,30.023,21,27,32
24,30.1182,23,27,32
25,30.1182,23,27,32
26,30.1182,23,27,32
27,30.1182,23,27,32
28,30.0706,22,27,32
29,30.0706,23,27,31
30,30.0706,22,27,32
31,30.0706,22,27,32
32,30.4992,21,27,33
33,30.023,21,27,32
34,30.023,21,27,32
35,30.023,21,27,32
36,30.5468,22,27,33
37,30.5468,22,27,33
38,30.5468,21,26,33
39,29.5944,22,27,31
40,29.5468,21,27,31
41,29.5468,21,27,31
42,29.5468,21,27,31
43,29.5944,22,27,31
44,28.642,22,26,30
45,28.642,22,26,30
46,28.5944,21,26,30
47,28.1658,22,26,29
48,28.642,22,27,29
49,28.6424,22,27,29
50,29.6427,23,27,31
51,29.1665,23,26,31
52,29.1189,22,26,31
53,29.1189,22,26,31
54,30.0233,21,27,32
55,30.0233,21,27,32
56,29.0727,21,26,31
57,28.5947,21,27,29
58,28.5947,21,27,29
59,28.5947,21,27,29
60,28.976,19,26,31
61,29.5951,22,26,32
62,29.5951,22,26,32
63,30.0713,22,27,32
64,30.0713,22,27,32
65,30.0237,21,27,32
66,30.0254,21,27,32
67,30.0254,21,27,31
68,29.1186,22,27,30
69,28.6882,23,26,30
70,29.6406,23,27,31
71,29.6406,23,27,31
72,28.6896,23,27,29
73,29.5962,22,27,31
74,29.6438,23,27,31
75,29.6438,23,27,30
76,29.6438,23,27,31
77,29.6438,23,27,30
78,29.642,23,27,31
79,30.1182,23,27,32
80,30.1186,23,27,32
81,30.0692,22,27,32
82,30.0692,23,27,29
83,30.0692,22,27,32
84,30.0674,22,27,32
85,29.9722,20,27,32
86,30.0674,22,27,32
87,29.5912,22,27,31
88,29.593,22,27,31
89,29.6388,23,27,31
90,29.593,22,27,31
91,30.023,21,27,32
92,30.023,21,27,32
93,30.0212,21,27,32
94,29.545,21,27,31
95,29.0706,21,27,30
96,29.5468,21,27,31
97,29.6424,23,27,31
98,29.642,23,27,31
99,29.642,23,27,31
100,30.0706,22,27,32
101,30.0706,22,27,31
102,30.0706,22,27,32
103,29.5944,22,27,31
104,28.642,22,26,30
105,28.642,22,26,29
106,28.642,22,26,30
107,28.6896,23,26,30
108,29.1658,23,26,31
109,28.5471,20,27,29
110,28.5471,20,27,29
111,28.6438,22,27,29
112,28.6438,22,27,29
113,28.6438,22,27,29
114,29.5962,22,27,31
115,29.5962,21,26,28
116,29.5962,22,27,29
117,29.5962,22,27,31
118,30.0233,21,27,32
119,30.0233,21,27,31
120,29.5471,21,27,31
121,29.5471,21,27,31
122,29.5947,22,27,31
123,29.6406,23,27,31
124,30.0692,22,27,32
125,30.0692,22,27,32
126,30.0692,22,27,32
127,30.0692,23,27,31
128,30.0724,22,27,32
129,30.0724,22,27,32
130,30.0724,22,27,32
131,30.0724,22,27,32
132,30.0724,22,27,32
133,30.0247,21,27,32
134,30.5486,22,27,33
135,30.5486,22,27,32
136,30.5486,22,27,31
137,30.5486,22,27,33
138,30.5486,22,27,33
139,30.5009,21,27,33
140,29.5471,21,27,31
141,30.5013,21,27,33
142,30.4537,20,27,33
143,30.4537,20,27,32
144,30.4537,20,27,32
145,29.9775,20,27,32
146,29.9775,20,27,32
147,29.9775,20,27,32
148,29.9775,20,27,32
149,29.9775,20,27,32
150,30.0251,21,27,32
151,30.0251,22,27,31
152,29.9775,20,27,32
153,29.9775,20,27,32
154,29.9775,22,27,30
155,29.9775,22,27,29
156,29.9775,20,27,32
157,30.0251,21,27,32
158,30.0251,21,27,32
159,30.1203,23,27,32
160,30.1203,23,27,31
161,30.0727,22,27,32
162,30.0727,22,27,32
163,30.0233,21,27,32
164,29.9757,20,27,32
165,29.9754,20,27,32
166,29.9754,20,26,31
167,29.9754,20,26,30
168,29.9754,20,27,32
169,29.4992,20,27,31
170,29.4981,20,27,31
171,29.5475,21,27,31
172,29.5475,21,27,31
173,29.5471,21,27,31
174,29.5486,21,27,31
175,29.5471,21,27,31
176,28.69,23,27,29
177,28.69,23,27,29
178,28.69,23,25,27
179,28.6424,22,27,29
180,28.6424,22,25,29
181,28.6424,22,26,28
182,28.6406,22,27,29
183,28.6406,22,27,29
184,29.593,22,27,31
185,30.0692,22,27,32
186,30.0692,22,27,32
187,30.0692,22,27,32
188,30.0709,22,27,32
189,30.0709,22,27,32
190,30.0692,22,27,32
191,30.0709,22,27,32
192,29.9775,20,27,32
193,30.0727,22,27,32
194,30.0727,22,27,32
195,30.0727,22,27,32
196,30.0709,22,27,32
197,30.0727,22,27,32
198,30.1203,23,27,32
199,30.1203,22,27,31
200,30.1203,23,27,32
201,30.1203,23,27,32
202,30.1203,23,27,30
203,30.1218,23,27,32
204,30.1218,23,27,31
205,30.1218,23,27,32
206,30.1218,23,27,32
207,30.1218,23,27,32
208,29.6456,23,27,31
209,30.1218,23,27,32
210,30.1218,22,27,31
211,30.1218,23,27,31
212,30.0741,22,27,32
213,30.0741,22,27,32
214,30.0741,22,27,32
215,30.0741,22,27,32
216,30.0741,22,27,32
217,30.0741,22,27,32
218,30.0741,22,26,30
219,29.5979,22,27,31
220,29.5979,22,27,30
221,29.6456,23,27,31
222,29.6456,23,27,31
223,29.6456,23,27,31
224,29.6456,23,26,29
225,29.6456,23,27,31
226,29.5979,22,26,32
227,30.0724,22,26,33
228,30.0724,22,26,33
229,30.0724,22,27,30
230,30.0724,22,26,31
231,30.0724,23,26,31
232,30.0724,22,26,31
233,30.0724,22,26,32
234,30.0709,22,27,32
235,30.0709,22,27,32
