Iteration, weekend objf, stand in cost, shift avail cost, day avail cost, aver_stand_in, aver_shift, aver_day. 
0,31.8946,23,27,32
1,31.8946,23,27,30
2,31.8946,21,27,30
3,32.728,23,27,33
4,32.7282,23,27,33
5,31.0615,23,27,31
6,30.8949,21,27,31
7,30.8949,21,27,31
8,30.8949,21,27,31
9,30.8949,21,27,31
10,30.8949,21,27,31
11,30.8949,21,27,31
12,31.7282,21,27,32
13,32.5613,21,27,33
14,32.5613,21,27,33
15,31.8927,23,27,32
16,31.8927,23,27,32
17,31.8094,22,27,32
18,32.6427,22,27,33
19,32.5594,21,27,33
20,32.5594,21,27,32
21,31.728,21,27,32
22,31.728,21,27,32
23,31.728,21,27,32
24,32.5613,21,27,33
25,32.5613,21,27,32
26,32.5613,21,27,33
27,32.5613,21,27,33
28,32.5613,21,27,33
29,32.5613,21,27,31
30,32.5613,21,27,32
31,32.5613,21,27,33
32,31.726,21,27,32
33,31.726,21,27,31
34,31.726,21,26,30
35,30.8094,21,26,31
36,30.8094,21,26,31
37,30.8094,21,26,31
38,30.8094,21,26,31
39,30.8094,21,26,31
40,30.8074,21,26,31
41,30.8074,23,26,30
42,30.9723,23,26,31
43,30.9723,23,26,31
44,31.0556,23,27,31
45,30.889,21,27,31
46,30.889,21,27,31
47,30.8907,21,27,31
48,30.8927,21,27,31
49,30.8927,21,27,31
50,30.8927,21,27,31
51,31.0594,23,27,31
52,31.0594,23,27,31
53,31.0613,23,27,31
54,31.0613,23,27,31
55,31.0613,23,27,31
56,30.8929,21,27,31
57,30.8929,21,27,31
58,31.0596,23,27,31
59,31.0596,23,27,31
60,31.0596,23,27,31
61,30.8946,21,27,31
62,30.8946,21,27,31
63,30.8946,21,27,31
64,30.978,22,27,31
65,30.8946,22,26,31
66,31.728,22,26,32
67,31.8966,23,27,32
68,31.8931,23,27,32
69,31.7264,22,26,32
70,31.5615,20,26,32
71,31.5615,20,26,32
72,31.5615,20,26,32
73,31.5615,20,26,31
74,31.5615,20,26,30
75,31.5615,22,26,31
76,31.5615,20,26,32
77,31.5615,20,26,32
78,31.7264,22,26,32
79,31.7264,22,26,32
80,31.7264,22,27,31
81,31.7264,22,26,30
82,31.7264,22,26,32
83,31.7264,22,26,32
84,31.7264,21,26,31
85,31.7264,22,26,32
86,31.7299,22,26,32
87,31.7299,22,26,32
88,31.7299,20,26,32
89,31.7299,22,26,32
90,31.8133,22,27,32
91,31.8966,23,27,32
92,30.978,22,27,31
93,31.8113,22,27,32
94,31.728,21,27,32
95,31.728,21,26,31
96,31.8113,22,27,32
97,31.6446,20,27,32
98,31.6446,20,27,31
99,31.7299,21,27,32
100,31.7299,22,27,31
101,31.7299,21,27,32
102,31.7299,21,27,32
103,31.728,21,27,32
104,31.728,21,27,30
105,31.728,21,27,32
106,31.728,21,27,32
107,31.728,21,27,32
108,31.728,21,26,28
109,31.728,21,27,32
110,31.728,21,27,32
111,32.5613,21,27,33
112,32.5613,21,27,31
113,32.5613,21,27,33
114,32.5613,21,27,31
115,32.5613,21,27,33
116,32.5613,21,27,32
117,32.5613,21,26,31
118,32.5613,23,27,31
119,32.5613,21,27,32
120,32.5613,21,27,31
121,32.5613,21,26,29
122,32.5613,21,27,33
123,32.5613,21,27,31
124,32.5613,19,27,33
125,32.5613,21,27,33
126,32.5613,21,27,33
127,31.726,21,27,32
128,31.726,21,27,32
129,31.726,21,27,32
130,31.728,21,27,32
131,31.728,21,27,32
132,31.728,21,27,32
133,31.728,20,26,31
134,31.728,21,27,32
135,31.728,24,26,30
136,31.728,21,27,32
137,31.728,21,27,32
138,31.728,22,26,29
139,31.728,21,27,32
140,31.6446,21,26,32
141,31.6446,21,26,32
142,31.8094,23,26,32
143,31.6427,21,26,32
144,31.6427,21,26,32
145,31.6429,21,26,32
146,31.6449,21,26,32
147,31.6449,21,26,32
148,31.8949,23,27,32
149,31.8949,23,27,32
150,31.8946,23,27,32
151,32.728,23,27,33
152,32.728,23,27,33
153,32.728,23,27,33
154,32.728,23,27,33
155,32.728,23,27,33
156,32.728,23,27,33
157,31.8946,23,27,32
158,31.8929,23,27,32
159,31.8929,23,27,31
160,31.8929,23,27,32
161,32.7262,23,27,33
162,32.7262,23,27,31
163,32.7262,23,27,33
164,32.7262,23,27,33
165,32.7262,23,27,31
166,32.7262,23,27,33
167,32.7262,23,27,33
168,32.7262,23,27,33
169,32.7262,23,27,32
170,32.7262,23,27,33
171,32.7262,23,27,33
172,32.7262,23,27,33
173,32.7282,23,27,33
174,32.7282,23,27,31
175,32.7282,23,27,32
176,32.7282,23,27,31
177,32.7282,23,27,31
178,32.7282,23,27,33
179,32.7282,23,27,33
180,32.7282,23,27,33
181,32.7282,23,27,32
182,32.7282,23,27,33
183,32.7262,23,27,33
